	Kingdom	Phyla	Class	Order	Family	Genus	Species	Kingdom_Eukaryome	Phylum_Eukaryome	Class_Eukaryome	Order_Eukaryome	Family_Eukaryome	Genus_Eukaryome	Species_Eukaryome
Taxa_13285	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13289	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema	NA	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Rhynchogastremaceae	Papiliotrema	NA
Taxa_13290	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13291	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	Camporesiomyces	vaccinii	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Tubeufiaceae	NA	NA
Taxa_13293	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Inocybaceae	Inocybe	NA	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia	graminis
Taxa_13296	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA
Taxa_13297	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Anthracoideaceae	Farysia	acheniorum	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Anthracoideaceae	Farysia	acheniorum
Taxa_13299	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliales_fam_Incertae_sedis	Orbiliales_gen_Incertae_sedis	NA	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	NA	NA
Taxa_13300	Fungi	Basidiomycota	Agaricomycetes	Russulales	Russulales_fam_Incertae_sedis	Russulales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae	NA	NA
Taxa_13302	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13303	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Lecanoromycetes	NA	NA	NA	NA
Taxa_13305	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Dermoloma	emiliae-dlouhyi	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Tricholomataceae	Dermoloma	cuneifolium
Taxa_13306	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13310	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13313	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Operculomycetaceae	Operculomyces	laminatus	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Operculomycetaceae	Operculomyces	NA
Taxa_13314	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	NA	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	NA	NA
Taxa_13315	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	NA	NA	NA	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Celotheliaceae	Xenocylindrosporium	NA
Taxa_13316	Fungi	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales_fam_Incertae_sedis	Rhizophydiales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13317	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13319	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindromonium	alloxyli	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13320	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Apiosporaceae	Nigrospora	NA	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Apiosporaceae	Nigrospora	oryzae
Taxa_13322	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13323	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13325	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13326	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13329	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	castanea	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Lepiota	NA
Taxa_13330	Fungi	Ascomycota	Sordariomycetes	Microascales	Halosphaeriaceae	Halosphaeriaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Sordariomycetes	Microascales	Halosphaeriaceae	NA	NA
Taxa_13332	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Pezizomycotina_cl_incertae_sedis	Kostermansindales	Kostermansindaceae	Kostermansinda	NA
Taxa_13337	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	keelungensis	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13338	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Dactylosporaceae	Dactylospora	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13342	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Neophaeosphaeriaceae	Neophaeosphaeria	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
Taxa_13344	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitocella	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13345	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13346	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Crocicreas	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Glarea	lozoyensis
Taxa_13347	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Cytosporaceae	Cytospora	austromontana	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa	mali
Taxa_13349	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinales_fam_Incertae_sedis	Sebacinales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA
Taxa_13350	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA	Fungi	Rozellomycota	NA	NA	NA	NA	NA
Taxa_13351	Fungi	NA	NA	NA	NA	NA	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13352	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	NA	Fungi	Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	NA
Taxa_13353	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Microsphaeropsidaceae	Microsphaeropsidaceae_gen_Incertae_sedis	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13354	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13380	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13412	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13414	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	Sclerococcales_fam_Incertae_sedis	Sclerococcales_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Sclerococcales	NA	NA	NA
Taxa_13419	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Heterocephalacria	fruticeti	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13421	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	Ramoconidiophora	euphorbiae	Fungi	Ascomycota	Leotiomycetes	Leotiales	Tympanidaceae	NA	NA
Taxa_13422	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Entyloma	calendulae	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Entyloma	majewskii
Taxa_13425	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	borealis	Fungi	Ascomycota	Archaeorhizomycetes	Archaeorhizomycetales	Archaeorhizomycetaceae	Archaeorhizomyces	NA
Taxa_13426	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
Taxa_13427	Fungi	Basidiomycota	Dacrymycetes	Dacrymycetales	Dacrymycetaceae	Dacrymyces	lacrymalis	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13429	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA
Taxa_13430	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
Taxa_13431	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	thailandensis	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
Taxa_13433	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Absconditella	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13434	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Bimuria	novae-zelandiae	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	NA	NA
Taxa_13435	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Glarea	lozoyensis	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Glarea	lozoyensis
Taxa_13450	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA	Fungi	Rozellomycota	Rozellomycota_cl_incertae_sedis	GS05	NA	NA	NA
Taxa_13451	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13452	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	cinereobrunneolus	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	urbicus
Taxa_13453	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	pruinatus	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Cortinariaceae	Cortinarius	incisus
Taxa_13454	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13455	Fungi	Ascomycota	Pezizomycotina_cls_Incertae_sedis	Pezizomycotina_ord_Incertae_sedis	Pezizomycotina_fam_Incertae_sedis	Pezizomycotina_gen_Incertae_sedis	NA	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Saccobolus	NA
Taxa_13456	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Hypoxylon	NA	Fungi	Ascomycota	Sordariomycetes	Xylariales	Hypoxylaceae	Daldinia	NA
Taxa_13458	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13459	Fungi	Ascomycota	Sordariomycetes	Trichosphaeriales	Trichosphaeriaceae	Brachysporium	nigrum	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
Taxa_13460	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Amphosoma	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13461	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Agaricomycetes	Russulales	Hericiaceae	Hericium	alpestre
Taxa_13462	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Sordariomycetes	Amphisphaeriales	Beltraniaceae	Hemibeltrania	NA
Taxa_13463	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Yurkovia	mendeliana	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_incertae_sedis	Chrysozymaceae	Yurkovia	longicylindrica
Taxa_13465	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13470	Fungi	Rozellomycota	Rozellomycota_cls_Incertae_sedis	Rozellomycota_ord_Incertae_sedis	Rozellomycota_fam_Incertae_sedis	Rozellomycota_gen_Incertae_sedis	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13471	Fungi	Zoopagomycota	Zoopagomycetes	Zoopagales	Zoopagales_fam_Incertae_sedis	Zoopagales_gen_Incertae_sedis	NA	Fungi	GS01	NA	NA	NA	NA	NA
Taxa_13476	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia	NA
Taxa_13477	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Trimorphomycetaceae	Trimorphomycetaceae_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13478	Fungi	NA	NA	NA	NA	NA	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13479	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13481	Fungi	Chytridiomycota	Chytridiomycota_cls_Incertae_sedis	Chytridiomycota_ord_Incertae_sedis	Chytridiomycota_fam_Incertae_sedis	Chytridiomycota_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13486	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Bolbitiaceae_gen_Incertae_sedis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13488	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13489	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13490	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Cylindromonium	eugeniicola	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13491	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
Taxa_13493	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13494	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13495	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13496	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	verrucosa	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Fonsecaea	NA
Taxa_13499	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13500	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Agaricostilbaceae	Pseudobensingtonia	NA	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Agaricostilbaceae	NA	NA
Taxa_13504	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13509	Fungi	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetales_fam_Incertae_sedis	Spizellomycetales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13522	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	NA
Taxa_13524	Fungi	Ascomycota	Leotiomycetes	Helotiales	Erysiphaceae	Neoerysiphe	nevoi	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
Taxa_13525	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	stylobates	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Mycenaceae	Mycena	NA
Taxa_13527	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Vuilleminiaceae	Vuilleminia	cystidiata	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13529	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13531	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	Agaricomycetes	Amylocorticiales	Amylocorticiaceae	Hypochniciellum	subillaqueatum
Taxa_13532	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Pluteaceae	Pluteus	atromarginatus	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13533	Fungi	Ascomycota	Leotiomycetes	Helotiales	Myxotrichaceae	Oidiodendron	tenuissimum	Fungi	Ascomycota	Leotiomycetes	Helotiales	Amorphothecaceae	Oidiodendron	NA
Taxa_13534	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Herpotrichiellaceae_gen_Incertae_sedis	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
Taxa_13536	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	tenuicristatum	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Neocosmospora	tenuicristata
Taxa_13539	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Spirosphaera	minuta	Fungi	NA	NA	NA	NA	NA	NA
Taxa_13541	Fungi	Basidiomycota	Agaricomycetes	Corticiales	NA	NA	NA	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Laetisaria	NA
Taxa_13544	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13545	Fungi	Blastocladiomycota	Blastocladiomycetes	Catenomycetales	Catenomycetaceae	Catenomyces	persicinus	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13546	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Hydnaceae	Clavulina	coralloides	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Clavulinaceae	Clavulina	NA
Taxa_13548	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13549	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
Taxa_13551	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA	Fungi	Ascomycota	Eurotiomycetes	Onygenales	NA	NA	NA
Taxa_13556	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Serendipitaceae	Serendipita	NA	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
Taxa_13557	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Paracladophialophoraceae	Paracladophialophora	NA
Taxa_13559	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA	Fungi	Basidiomycota	Agaricomycetes	Agar03	NA	NA	NA
Taxa_13561	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	tsukubaensis	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella.s.str	cf.tsukubaensis
Taxa_13563	Fungi	Ascomycota	Dothideomycetes	Dothideomycetes_ord_Incertae_sedis	Dothideomycetes_fam_Incertae_sedis	Halokirschsteiniothelia	NA	Fungi	Ascomycota	Dothideomycetes	Mytilinidiales	Mytilinidiaceae	Halokirschsteiniothelia	NA
Taxa_13564	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Gymnoascaceae	Arachniotus	hebridensis	Fungi	Ascomycota	Leotiomycetes	Thelebolales	Pseudeurotiaceae	Pseudogymnoascus	NA
Taxa_13565	Fungi	Fungi_phy_Incertae_sedis	Fungi_cls_Incertae_sedis	Fungi_ord_Incertae_sedis	Fungi_fam_Incertae_sedis	Fungi_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13566	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	Mucor	fragilis	Fungi	Mucoromycota	Mucoromycetes	Mucorales	Mucoraceae	NA	NA
Taxa_13570	Fungi	Rozellomycota	Rozellomycotina_cls_Incertae_sedis	GS11	GS11_fam_Incertae_sedis	GS11_gen_Incertae_sedis	NA	Fungi	Rozellomycota	Rozellomycota_cl_incertae_sedis	GS11	NA	NA	NA
Taxa_13573	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Sonoraphlyctidaceae	Sonoraphlyctis	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13575	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Calosphaeriaceae	Jattaea	discreta	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13576	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13578	Fungi	Ascomycota	NA	NA	NA	NA	NA	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13580	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13581	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	Tremellodendropsidales_fam_Incertae_sedis	Tremellodendropsidales_gen_Incertae_sedis	NA	Fungi	Basidiomycota	Agaricomycetes	Tremellodendropsidales	NA	NA	NA
Taxa_13584	Fungi	Basidiomycota	Exobasidiomycetes	Exobasidiales	Cryptobasidiaceae	Acaromyces	ingoldii	Fungi	Basidiomycota	NA	NA	NA	NA	NA
Taxa_13585	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	oxyspora	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	oxyspora
Taxa_13587	Fungi	NA	NA	NA	NA	NA	NA	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Apiotrichum	akiyoshidainum
Taxa_13589	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Boekhoutia	NA	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Chionosphaeraceae	Boekhoutia	sterigmata
Taxa_13590	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	NA	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	NA
Taxa_13591	Fungi	Chytridiomycota	Lobulomycetes	Lobulomycetales	Lobulomycetales_fam_Incertae_sedis	Lobulomycetales_gen_Incertae_sedis	NA	Fungi	Chytridiomycota	Lobulomycetes	Lobulomycetales	NA	NA	NA
Taxa_13592	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
